NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,550,2,10028,1402,11590,1,2504009,25,2,42,M,1992,2015,4,0,1,555,555,555,555,49,79.5,87.5,67.5,62,50,65,73,65,75,38.8,40,31.7,20,15,60,C,C,B,B,B,B,A,D,C,C,D,A,B,B,A,A,B,D,D,A,A,A,A,A,25,A,A,B,C,A,C,B,E,H,A,6,6,6,5,6,6,6,6,5,5,5,6,6,5,5,6,6,6,5,5,5,5,6,6,6,4,4,4,6,5,6,5,5,4,4,4,4,3,4,5,5,3,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,31,M,2005,2010,4,0,1,555,333,333,555,25.2,33.7,12.5,65.5,58,70,55,73,65,75,22.3,25,6.7,0,0,20,C,C,B,C,B,D,D,D,C,A,D,A,D,D,B,D,C,E,D,A,A,A,A,A,25,A,A,B,C,B,B,B,E,E,A,5,5,3,4,5,5,5,5,5,5,3,3,5,3,5,5,4,3,2,3,3,3,4,3,5,1,1,6,5,5,6,4,4,5,4,3,3,6,6,5,5,5,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,22,M,2011,2012,4,0,1,555,555,336,555,28.6,41.5,37.5,47.5,95,75,100,0,0,0,24.3,25,20,0,0,60,D,C,C,A,A,C,D,E,C,B,A,A,D,D,C,B,B,F,E,A,A,C,A,A,25,B,A,B,G,A,B,B,A,E,F,6,4,4,6,6,6,6,6,6,4,6,4,6,6,4,6,6,6,1,7,6,4,6,6,6,6,6,3,4,6,5,6,3,4,4,6,6,6,8,6,8,4,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,30,M,2008,2010,4,0,1,555,555,555,555,38.5,50.3,37.5,69.5,66,70,65,73,65,75,34.5,40,3.3,0,0,10,C,C,A,B,C,D,A,C,C,A,D,A,A,B,B,F,B,E,E,A,A,B,A,A,25,A,A,B,B,A,B,C,D,A,I,6,6,6,6,6,6,6,6,5,4,5,5,5,4,6,5,3,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,6,5,6,6,6,4,3,5,6,6,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,37,M,1997,2015,3,0,1,555,555,333,555,27.3,45.4,25,76,75,55,80,77,85,75,21.3,25,0,0,0,0,D,E,A,A,A,C,D,D,C,B,A,A,D,D,C,C,B,F,E,A,A,A,A,A,25,B,A,B,H,B,B,A,E,E,A,6,4,4,4,5,6,5,5,5,3,3,4,4,3,3,3,2,2,2,2,3,3,3,4,3,1,1,2,3,3,5,6,5,1,2,2,2,2,3,3,2,2,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,28,M,2005,2010,4,0,1,555,555,555,555,42.3,54.4,50,61,56,80,50,66,50,70,38.3,45,0,0,0,0,D,C,C,D,B,D,B,D,D,B,A,A,D,B,C,C,A,B,B,A,A,C,A,A,25,D,A,B,C,A,B,C,A,H,F,6,6,6,6,4,6,6,6,6,5,5,6,6,6,5,6,6,6,6,7,6,6,6,5,6,6,6,6,6,5,6,6,6,5,6,6,6,6,8,6,5,7,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,24,M,2010,2011,4,0,1,555,555,555,555,36.7,49.2,25,85.5,95,75,100,76,100,70,32.5,35,18.3,10,15,30,D,D,A,C,C,B,B,B,C,A,A,A,A,C,B,D,B,C,D,A,F,F,A,A,25,A,A,B,C,A,C,B,E,E,F,3,1,1,5,4,4,4,4,4,4,1,4,4,1,6,6,6,6,6,6,1,1,4,5,6,1,1,6,1,1,3,1,6,1,5,5,3,6,6,1,6,4,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,21,M,2012,2014,3,0,1,555,555,555,555,43.5,23.5,37.5,2.5,5,25,0,0,0,0,50.2,55,23.3,0,30,40,C,C,C,A,B,C,C,E,D,A,D,A,A,B,B,D,A,B,A,A,C,D,A,A,25,A,A,B,C,A,B,E,E,E,I,6,6,6,6,6,7,7,7,7,6,6,6,7,7,7,6,6,6,6,6,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,25,M,2009,2011,3,0,1,555,555,555,555,29.7,52,50,55,79,75,80,31,75,20,22.3,25,6.7,10,0,10,C,C,C,A,A,B,E,D,C,A,D,A,B,B,B,D,C,C,C,A,A,A,A,A,25,A,A,B,C,B,B,C,E,A,A,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,6,6,6,6,6,6,5,5,6,7,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,5,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,1402,11590,1,2504009,25,2,28,F,2006,2013,3,0,1,555,555,555,555,42.9,53.5,37.5,77.5,79,75,80,76,80,75,39.3,45,6.7,10,0,10,C,C,B,B,B,D,B,C,D,B,C,A,B,B,C,B,A,D,A,A,A,C,A,A,25,A,A,A,A,A,B,B,A,H,A,6,6,5,5,5,5,6,6,6,5,5,5,6,5,6,6,6,6,5,5,4,5,5,6,5,7,7,6,5,5,6,5,6,5,6,6,4,6,6,5,5,3,Física (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,26,F,2010,2013,3,0,1,555,333,555,555,27.5,52.8,50,57,45,65,40,69,65,70,19,13,53.3,0,100,60,C,C,B,B,B,C,E,E,D,A,A,B,A,A,B,D,B,A,A,H,F,D,A,D,25,A,A,A,H,B,E,E,E,E,A,6,4,5,6,6,5,6,6,6,6,7,7,6,6,6,6,6,6,6,5,6,6,6,6,6,4,4,6,6,6,6,6,5,6,4,5,5,5,5,6,5,5,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,23,F,2011,2013,4,0,1,555,333,555,555,42.7,37.1,37.5,36.5,18,90,0,55,75,50,44.5,43.5,50,0,70,80,C,D,C,B,C,B,A,D,B,A,D,A,B,B,B,D,C,C,C,A,A,B,A,A,26,B,A,D,A,B,C,C,E,E,A,4,4,4,5,4,3,4,5,4,5,4,4,5,3,3,5,5,4,3,3,3,4,3,4,4,4,3,3,4,4,4,3,4,4,3,4,3,4,5,3,2,3,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,22,F,2012,2013,3,0,1,555,333,555,555,32.2,51.5,37.5,72.5,95,75,100,50,50,50,25.7,26.1,23.3,0,50,20,C,C,C,B,B,C,A,B,B,A,D,A,B,C,B,D,C,B,A,A,A,F,A,A,25,B,A,B,C,A,C,C,E,E,A,6,6,6,6,6,5,6,5,6,5,6,5,5,4,5,6,6,6,3,7,3,4,4,6,5,8,8,7,6,6,5,6,6,5,4,4,7,6,6,5,8,4,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,27,F,2009,2013,4,0,1,555,555,555,555,29.5,55.6,50,64,57,65,55,71,75,70,20.8,17.4,40,0,100,20,C,C,C,B,B,C,B,D,C,A,A,A,B,B,B,C,A,C,E,A,A,C,A,A,25,A,A,B,C,A,B,B,E,G,A,5,5,5,4,5,6,5,5,5,5,5,4,3,3,4,4,6,5,5,3,4,3,4,4,5,2,1,4,4,4,5,4,4,5,4,4,4,5,5,5,5,1,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,24,M,2010,2012,4,0,1,555,555,555,555,45.2,41,25,65,60,60,60,70,50,75,46.6,47.8,40,0,100,20,D,C,D,B,A,C,C,B,D,A,D,A,B,D,B,E,A,E,C,A,A,A,A,D,25,A,A,B,C,B,C,B,E,A,A,6,5,6,6,6,4,6,6,6,6,6,6,6,3,4,6,4,3,2,2,4,3,3,4,4,7,7,7,6,6,6,5,3,6,5,5,4,3,7,7,7,8,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,27,M,2008,2012,4,0,1,555,555,555,555,43.7,61.5,62.5,60,52,60,50,68,60,70,37.8,30.4,80,40,100,100,D,C,C,A,A,C,C,D,D,B,D,A,A,C,C,C,A,E,E,A,A,A,A,A,25,A,A,B,C,A,A,C,E,A,I,4,2,4,3,5,5,5,5,5,5,3,3,1,2,1,2,4,4,2,2,3,3,4,5,5,2,1,4,2,4,2,2,1,1,1,2,2,1,1,4,2,4,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,22,M,2013,2014,3,0,1,555,333,333,333,30.2,43.2,50,33,66,50,70,0,0,0,25.8,30.4,0,0,0,0,C,C,C,B,B,A,C,D,D,B,D,A,B,D,C,B,A,B,A,H,C,C,A,E,25,A,A,G,K,B,C,E,E,E,F,4,6,6,6,5,1,6,3,5,6,3,6,6,2,5,6,6,6,3,6,6,6,3,5,6,2,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,25,M,2010,2012,4,0,1,555,333,555,333,34.6,50.3,62.5,32,51,55,50,13,65,0,29.3,30.4,23.3,0,70,0,C,D,C,B,B,C,A,C,D,A,D,A,D,B,B,E,A,C,C,A,A,A,A,D,25,A,A,A,C,A,B,E,E,E,F,4,3,4,5,5,5,6,4,5,5,4,5,6,4,3,6,3,3,4,2,1,3,5,4,5,1,1,6,5,2,5,5,2,1,3,1,2,4,4,4,4,4,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,23,M,2012,2013,4,0,1,555,555,555,555,53.2,48.8,25,84.5,74,50,80,95,75,100,54.6,47.8,93.3,100,100,80,D,C,B,B,B,C,C,D,.,A,D,A,B,B,B,E,B,B,A,A,C,B,A,D,25,A,A,B,A,B,D,C,A,E,E,5,6,5,6,5,4,6,5,6,6,6,5,6,5,5,5,8,6,7,4,5,5,5,5,6,7,7,6,6,6,6,5,7,5,5,4,4,5,7,5,5,5,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,21,M,2012,2013,4,0,1,555,333,555,555,48.9,60.4,75,38.5,77,85,75,0,0,0,45,43.5,53.3,0,100,60,C,C,A,C,B,C,B,E,E,A,D,A,B,B,B,H,A,E,D,A,A,B,A,A,25,A,A,B,B,B,C,D,A,A,I,6,5,5,6,6,6,4,4,6,5,5,6,6,6,6,6,5,4,4,7,2,2,5,4,6,7,7,6,6,6,6,6,3,6,3,4,6,6,1,6,2,4,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,35,M,2002,2008,4,0,1,555,333,555,555,23.8,26.6,25,29,46,50,45,12,60,0,22.8,17.4,53.3,0,100,60,D,D,C,B,B,B,E,D,B,B,A,A,B,D,C,E,A,D,E,A,A,A,A,A,25,A,A,A,A,A,D,C,E,E,A,5,4,4,5,5,4,4,5,5,3,5,4,5,4,5,4,5,5,4,4,5,5,5,4,5,5,7,4,5,5,5,4,5,4,5,5,5,4,4,5,4,5,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,31,F,2005,2010,4,0,1,555,333,333,336,20.5,15.3,12.5,19.5,39,75,30,0,0,0,22.2,26.1,0,0,0,0,C,D,C,B,B,C,A,D,B,B,D,A,C,B,C,D,A,E,D,A,A,A,A,A,25,A,A,C,K,B,E,C,E,E,F,4,5,4,5,6,5,5,5,5,5,4,4,6,4,6,6,4,4,4,4,4,3,4,4,4,3,3,3,4,5,6,5,5,5,4,4,4,6,4,5,5,5,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,24,F,2010,2011,3,0,1,555,555,555,555,38.6,38.9,37.5,41,34,50,30,48,60,45,38.5,43.5,10,0,30,0,C,D,D,B,B,C,B,D,C,A,D,A,E,B,B,E,B,E,C,A,A,A,A,A,25,A,A,B,A,A,B,C,E,E,A,4,5,3,5,5,3,4,5,5,5,4,5,5,4,5,6,4,6,5,5,5,5,5,4,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,21,F,2012,2013,3,0,1,555,333,555,555,46.4,52,50,55,57,65,55,53,85,45,44.5,43.5,50,0,90,60,C,C,A,B,B,C,A,C,E,A,D,A,F,D,B,D,E,D,D,A,A,F,A,A,25,B,A,B,C,A,B,C,A,E,A,4,4,3,3,4,3,4,3,5,5,6,4,4,4,3,4,5,4,4,3,2,2,7,4,4,1,1,5,4,4,4,2,3,3,3,4,4,5,7,4,4,2,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,24,F,2011,2012,3,0,1,555,555,555,555,53.3,52.8,50,57,70,50,75,44,40,45,53.4,52.2,60,40,100,40,C,D,C,C,B,C,D,C,C,A,A,A,D,B,B,F,A,B,A,A,A,A,A,D,25,A,A,B,H,A,C,B,E,A,G,3,3,3,3,4,2,4,3,3,3,2,7,3,1,2,3,3,3,3,2,3,3,3,3,7,2,2,1,3,4,3,3,2,3,3,2,3,3,3,3,2,2,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,30,F,2004,2013,3,0,1,555,555,555,555,47.8,38.4,25,58.5,71,75,70,46,50,45,50.9,52.2,43.3,0,90,40,B,C,C,B,A,B,A,D,D,A,A,A,D,F,B,D,C,A,A,A,A,B,A,A,25,D,A,B,H,A,A,E,E,E,A,5,6,6,4,5,5,5,5,5,5,6,5,5,3,6,6,6,6,5,7,5,5,4,3,4,7,7,5,5,5,4,4,5,4,3,3,3,4,7,5,3,1,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,23,M,2011,2012,3,0,1,555,555,555,555,50.1,78.3,87.5,64.5,54,50,55,75,75,75,40.7,39.1,50,70,40,40,C,D,B,B,B,C,B,D,C,B,D,A,E,C,C,B,A,F,D,A,A,A,A,A,25,B,A,B,G,A,B,B,E,A,F,5,5,4,4,5,4,5,5,4,3,5,4,5,3,3,4,5,5,3,2,5,3,3,5,6,2,4,4,5,5,5,4,4,3,5,2,3,6,5,4,1,4,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,22,M,2011,2012,3,0,1,555,336,555,555,46.7,60.9,62.5,58.5,69,85,65,48,60,45,42,43.5,33.3,0,80,20,C,C,C,B,B,B,D,D,D,A,D,A,E,D,C,C,B,D,D,A,A,B,A,A,25,A,A,A,A,A,B,C,E,E,A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,27,F,2008,2011,3,0,1,555,555,555,555,24.3,22.5,37.5,0,0,0,0,0,0,0,24.9,21.7,43.3,0,50,80,C,C,C,A,A,B,B,D,C,B,D,A,A,B,C,F,A,B,A,A,A,A,A,A,35,A,A,B,C,B,B,B,E,E,I,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,20,F,2012,2013,3,0,1,555,555,555,555,43,41.1,37.5,46.5,23,55,15,70,50,75,43.6,47.8,20,0,40,20,D,D,D,D,D,D,D,D,D,A,A,A,B,C,B,E,A,C,A,A,D,F,A,D,26,A,A,B,C,B,A,E,E,E,A,5,4,4,4,4,6,4,5,4,5,5,5,4,5,6,6,6,6,6,4,5,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,23,F,2012,2013,3,0,1,555,333,555,555,24.3,22.6,0,56.5,62,70,60,51,55,50,24.9,21.7,43.3,0,70,60,D,D,A,D,D,D,D,D,D,B,A,A,D,B,C,B,A,C,A,A,A,F,A,A,25,E,A,B,A,A,A,B,E,E,A,6,5,5,4,5,3,6,5,5,5,6,5,5,4,4,5,6,5,4,1,3,4,5,4,5,1,1,6,5,4,5,4,4,5,5,5,5,4,3,5,3,7,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
2017,550,2,10028,702,11591,1,2504009,25,2,35,M,2000,2013,3,0,1,555,333,555,333,47.3,55.5,62.5,45,44,60,40,46,50,45,44.6,47.8,26.7,0,80,0,C,C,C,A,B,C,D,D,D,B,A,A,B,C,C,C,D,B,B,H,A,F,A,A,25,A,A,C,C,A,B,D,E,A,A,5,5,4,4,5,6,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,4,5,7,7,6,7,5,5,4,5,6,5,5,5,5,7,6,7,7,Matemática (Licenciatura),382,12.671.814/0001-37,Pessoa Jurídica de Direito Público - Estadual,UNIVERSIDADE ESTADUAL DA PARAÍBA (UEPB),UEPB,Avenida das Baraúnas - 351 - s/c - CEP: 58109-763 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Estadual,3,2016
